"Target String","URL Safe String","Name","Disclosure","Type"
".net",".net","","<p><span style=""font-size:14.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">References</span></span></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">1<a href=""https://www.ncaa.org/sites/default/files/Recruiting%20Fact%20Sheet%20WEB.pdf"" target=""_blank""> </a></span></sup><a href=""https://www.ncaa.org/sites/default/files/Recruiting%20Fact%20Sheet%20WEB.pdf"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.ncaa.org/sites/default/files/Recruiting%20Fact%20Sheet%20WEB.pdf</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">2 </span></sup><a href=""https://www.cbsnews.com/news/8-things-you-should-know-about-sports-scholarships/"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.cbsnews.com/news/8-things-you-should-know-about-sports-scholarships/</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">3</span></sup><a href=""https://www.washingtonpost.com/business/get-real-on-scholarships/2011/03/08/ABM4LfR_story.html?utm_term=.8ad57a59fcbc"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif""> https://www.washingtonpost.com/business/get-real-on-scholarships/2011/03/08/ABM4LfR_story.html?utm_term=.8ad57a59fcbc</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">4</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <a href=""https://www.cbsnews.com/news/how-rare-are-full-ride-scholarships/""><span style=""text-decoration:none""><span style=""text-underline:none"">https://www.cbsnews.com/news/how-rare-are-full-ride-scholarships/</span></span></a></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">5</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <span style=""text-decoration:none""><span style=""text-underline:none""><a href=""https://lendedu.com/blog/average-cost-of-college-statistics/""><span style=""text-decoration:none""><span style=""text-underline:none"">https://lendedu.com/blog/average-cost-of-college-statistics/</span></span></a></span></span></span></p>

<p style=""margin-right:-27.0pt""><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">6 </span></sup><a href=""https://trends.collegeboard.org/college-pricing/figures-tables/average-rates-growth-published-charges-decade"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://trends.collegeboard.org/college-pricing/figures-tables/average-rates-growth-published-charges-decade</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">7<a href=""http://https://finance.zacks.com/average-annual-rate-inflation-retirement-planning-8623.html"" target=""_blank""> </a></span></sup><a href=""http://https://finance.zacks.com/average-annual-rate-inflation-retirement-planning-8623.html"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://finance.zacks.com/average-annual-rate-inflation-retirement-planning-8623.html</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">8</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <span style=""text-decoration:none""><span style=""text-underline:none""><a href=""https://www.irs.gov/credits-deductions/individuals/qualified-ed-expenses"">https://www.irs.gov/credits-deductions/individuals/qualified-ed-expenses</a></span></span></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">9 </span></sup><a href=""https://www.fidelity.com/viewpoints/personal-finance/college-529-spending"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.fidelity.com/viewpoints/personal-finance/college-529-spending</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">10 </span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://thecollegeinvestor.com/18450/qualified-expenses-529-plan/</span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">11 </span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.savingforcollege.com/intro-to-529s/what-is-the-penalty-on-an-unused-529-plan</span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">12</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> https://www.cfp.net/docs/default-source/cfp-certification---cfp-exam-requirement/exam-tax-tables.pdf</span></p>

<p style=""margin-right:-22.5pt""><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">13</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.irs.gov/taxtopics/tc310#:~:text=Contributors%20must%20contribute%20by%20the,year%20can&#39;t%20exceed%20%242%2C000.</span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">14 </span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.thebalance.com/beginners-guide-to-coverdell-esas-4060459</span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">15 </span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.savingforcollege.com/questions-answers/article/coverdell-esa-vs-529-plan-which-to-choose-script</span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">16</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> https://www.fidelity.com/learning-center/personal-finance/college-planning/using-retirement-savings </span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">17</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> https://www.thebalancesmb.com/time-value-of-money-393498</span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">18</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> https://www.yahoo.com/now/p-500-average-annual-return-231601665.html</span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">19</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> https://www.bankrate.com/banking/savings/average-savings-interest-rates/</span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">20 </span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.bankrate.com/banking/cds/cd-rates/</span></p>

<p><span style=""font-family:&quot;Times New Roman&quot;,serif"">Additional Sources:</span></p>

<p><span style=""font-family:&quot;Times New Roman&quot;,serif""><span style=""text-decoration:none""><span style=""text-underline:none""><a href=""https://studentaid.ed.gov/sa/repay-loans/forgiveness-cancellation/public-service"">https://studentaid.ed.gov/sa/repay-loans/forgiveness-cancellation/public-service</a></span></span></span></p>

<p><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.npr.org/2018/10/17/653853227/the-student-loan-whistleblower</span></p>

<p><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.sec.gov/reportspubs/investor-publications/investorpubsintro529htm.html</span></p>

<p><strong><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Chad Sheiner&#39;s Experience</span></span></span></strong></p>

<ul>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">RBC Wealth Management &ndash; Financial Advisor</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">USAFA 11&rsquo; Bachelors of Science in Business and Management</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Auburn 15&rsquo; Harbert College of Business (MBA)</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Contract Negotiator with Unlimited Warrant</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Assistant Professor of Aerospace Studies: taught and mentored 95 cadets at multiple Universities</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">USAFA Admissions Liaison Officer: 2013-2020 </span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Sat on Senator Cory Gardner&rsquo;s nomination panel for USAFA, West Point, and Annapolis applicants</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Sat on Senator Robert Lee&rsquo;s nomination panel for USAFA, West Point, and Annapolis applicants</span></span></span></li>
</ul>

<p style=""margin-bottom:3.0pt""><span style=""background:white"">Investment and insurance products offered through RBC Wealth Management are not insured by the FDIC or any other federal government agency, are not deposits or other obligations of, or guaranteed by, a bank or any bank affiliate, and are subject to investment risks, including possible loss of the principal amount invested. </span></p>

<p><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Certificates of Deposit (CDs): Penalties may apply to early withdrawals. Fair market value of CDs when sold may be worth more or less than face value.&nbsp; The FDIC standard maximum deposit insurance amount (SMDIA) is $250,000. The FDIC insurance coverage limit applies per </span></span></span><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">depositor, per insured depository institution for each account ownership category.&nbsp; Certain trusts are also insured above the standard limits, depending on their structure and beneficiaries.</span></span></span></p>

<p><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">For more information regarding college savings plans, please visit <a href=""http://www.collegesavings.org/""><span style=""text-decoration:none""><span style=""text-underline:none"">www.collegesavings.org</span></span></a>. Participation in a 529 Plan does not guarantee the investment return on contributions, if any, will be adequate to cover future tuition and other higher education expenses. State programs vary and therefore you should carefully review individual program documents before investing or sending money. Federal income tax on the earnings and a 10 percent penalty on distributions for non-qualified expenses may apply.</span></span></span></p>

<p><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">RBC Wealth Management does not provide tax or legal advice. All decisions regarding the tax or legal implications of your investments should be made in connection with your independent tax or legal advisor.</span></span></span></p>

<p><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">RBC Wealth Management, a division of RBC Capital Markets, LLC, Member NYSE/FINRA/SIPC.</span></span></span></p>
","CUSTOM"
".net",".net","","<p><span style=""font-size:14.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">References</span></span></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">1<a href=""https://www.ncaa.org/sites/default/files/Recruiting%20Fact%20Sheet%20WEB.pdf"" target=""_blank""> </a></span></sup><a href=""https://www.ncaa.org/sites/default/files/Recruiting%20Fact%20Sheet%20WEB.pdf"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.ncaa.org/sites/default/files/Recruiting%20Fact%20Sheet%20WEB.pdf</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">2 </span></sup><a href=""https://www.cbsnews.com/news/8-things-you-should-know-about-sports-scholarships/"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.cbsnews.com/news/8-things-you-should-know-about-sports-scholarships/</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">3</span></sup><a href=""https://www.washingtonpost.com/business/get-real-on-scholarships/2011/03/08/ABM4LfR_story.html?utm_term=.8ad57a59fcbc"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif""> https://www.washingtonpost.com/business/get-real-on-scholarships/2011/03/08/ABM4LfR_story.html?utm_term=.8ad57a59fcbc</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">4</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <a href=""https://www.cbsnews.com/news/how-rare-are-full-ride-scholarships/""><span style=""text-decoration:none""><span style=""text-underline:none"">https://www.cbsnews.com/news/how-rare-are-full-ride-scholarships/</span></span></a></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">5</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <span style=""text-decoration:none""><span style=""text-underline:none""><a href=""https://lendedu.com/blog/average-cost-of-college-statistics/""><span style=""text-decoration:none""><span style=""text-underline:none"">https://lendedu.com/blog/average-cost-of-college-statistics/</span></span></a></span></span></span></p>

<p style=""margin-right:-27.0pt""><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">6 </span></sup><a href=""https://trends.collegeboard.org/college-pricing/figures-tables/average-rates-growth-published-charges-decade"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://trends.collegeboard.org/college-pricing/figures-tables/average-rates-growth-published-charges-decade</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">7<a href=""http://https://finance.zacks.com/average-annual-rate-inflation-retirement-planning-8623.html"" target=""_blank""> </a></span></sup><a href=""http://https://finance.zacks.com/average-annual-rate-inflation-retirement-planning-8623.html"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://finance.zacks.com/average-annual-rate-inflation-retirement-planning-8623.html</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">8</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <span style=""text-decoration:none""><span style=""text-underline:none""><a href=""https://www.irs.gov/credits-deductions/individuals/qualified-ed-expenses"">https://www.irs.gov/credits-deductions/individuals/qualified-ed-expenses</a></span></span></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">9 </span></sup><a href=""https://www.fidelity.com/viewpoints/personal-finance/college-529-spending"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.fidelity.com/viewpoints/personal-finance/college-529-spending</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">10<a href=""http://https://thecollegeinvestor.com/18450/qualified-expenses-529-plan/"" target=""_blank""> </a></span></sup><a href=""http://https://thecollegeinvestor.com/18450/qualified-expenses-529-plan/"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://thecollegeinvestor.com/18450/qualified-expenses-529-plan/</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">11 </span></sup><a href=""https://www.savingforcollege.com/intro-to-529s/what-is-the-penalty-on-an-unused-529-plan"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.savingforcollege.com/intro-to-529s/what-is-the-penalty-on-an-unused-529-plan</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">12</span></sup><a href=""http://https://www.cfp.net/docs/default-source/cfp-certification---cfp-exam-requirement/exam-tax-tables.pdf"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif""> https://www.cfp.net/docs/default-source/cfp-certification---cfp-exam-requirement/exam-tax-tables.pdf</span></a></p>

<p style=""margin-right:-22.5pt""><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">13</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""><a href=""https://www.irs.gov/taxtopics/tc310#:~:text=Contributors%20must%20contribute%20by%20the,year%20can't%20exceed%20%242%2C000"">https://www.irs.gov/taxtopics/tc310#:~:text=Contributors%20must%20contribute%20by%20the,year%20can&#39;t%20exceed%20%242%2C000</a>.</span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">14 </span></sup><a href=""https://www.thebalance.com/beginners-guide-to-coverdell-esas-4060459"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.thebalance.com/beginners-guide-to-coverdell-esas-4060459</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">15 </span></sup><a href=""https://www.savingforcollege.com/questions-answers/article/coverdell-esa-vs-529-plan-which-to-choose-script""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.savingforcollege.com/questions-answers/article/coverdell-esa-vs-529-plan-which-to-choose-script</span></a></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">16</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <a href=""https://www.fidelity.com/learning-center/personal-finance/college-planning/using-retirement-savings"" target=""_blank"">https://www.fidelity.com/learning-center/personal-finance/college-planning/using-retirement-savings </a></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">17</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <a href=""https://www.thebalancesmb.com/time-value-of-money-393498"" target=""_blank"">https://www.thebalancesmb.com/time-value-of-money-393498</a></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">18</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <a href=""https://www.yahoo.com/now/p-500-average-annual-return-231601665.html"">https://www.yahoo.com/now/p-500-average-annual-return-231601665.html</a></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">19</span></sup><span style=""font-family:&quot;Times New Roman&quot;,serif""> <a href=""https://www.bankrate.com/banking/savings/average-savings-interest-rates/"">https://www.bankrate.com/banking/savings/average-savings-interest-rates/</a></span></p>

<p><sup><span style=""font-family:&quot;Times New Roman&quot;,serif"">20 </span></sup><a href=""https://www.bankrate.com/banking/cds/cd-rates/""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.bankrate.com/banking/cds/cd-rates/</span></a></p>

<p><span style=""font-family:&quot;Times New Roman&quot;,serif"">Additional Sources:</span></p>

<p><span style=""font-family:&quot;Times New Roman&quot;,serif""><span style=""text-decoration:none""><span style=""text-underline:none""><a href=""https://studentaid.ed.gov/sa/repay-loans/forgiveness-cancellation/public-service"">https://studentaid.ed.gov/sa/repay-loans/forgiveness-cancellation/public-service</a></span></span></span></p>

<p><a href=""https://www.npr.org/2018/10/17/653853227/the-student-loan-whistleblower""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.npr.org/2018/10/17/653853227/the-student-loan-whistleblower</span></a></p>

<p><a href=""https://www.sec.gov/reportspubs/investor-publications/investorpubsintro529htm.html"" target=""_blank""><span style=""font-family:&quot;Times New Roman&quot;,serif"">https://www.sec.gov/reportspubs/investor-publications/investorpubsintro529htm.html</span></a></p>

<p><strong><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Chad Sheiner&#39;s Experience</span></span></span></strong></p>

<ul>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">RBC Wealth Management &ndash; Financial Advisor</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">USAFA 11&rsquo; Bachelors of Science in Business and Management</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Auburn 15&rsquo; Harbert College of Business (MBA)</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Contract Negotiator with Unlimited Warrant</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Assistant Professor of Aerospace Studies: taught and mentored 95 cadets at multiple Universities</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">USAFA Admissions Liaison Officer: 2013-2020 </span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Sat on Senator Cory Gardner&rsquo;s nomination panel for USAFA, West Point, and Annapolis applicants</span></span></span></li>
	<li><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Sat on Senator Robert Lee&rsquo;s nomination panel for USAFA, West Point, and Annapolis applicants</span></span></span></li>
</ul>

<p style=""margin-bottom:3.0pt""><span style=""background:white"">Investment and insurance products offered through RBC Wealth Management are not insured by the FDIC or any other federal government agency, are not deposits or other obligations of, or guaranteed by, a bank or any bank affiliate, and are subject to investment risks, including possible loss of the principal amount invested. </span></p>

<p><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">Certificates of Deposit (CDs): Penalties may apply to early withdrawals. Fair market value of CDs when sold may be worth more or less than face value.&nbsp; The FDIC standard maximum deposit insurance amount (SMDIA) is $250,000. The FDIC insurance coverage limit applies per </span></span></span><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">depositor, per insured depository institution for each account ownership category.&nbsp; Certain trusts are also insured above the standard limits, depending on their structure and beneficiaries.</span></span></span></p>

<p><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">For more information regarding college savings plans, please visit <a href=""http://www.collegesavings.org/""><span style=""text-decoration:none""><span style=""text-underline:none"">www.collegesavings.org</span></span></a>. Participation in a 529 Plan does not guarantee the investment return on contributions, if any, will be adequate to cover future tuition and other higher education expenses. State programs vary and therefore you should carefully review individual program documents before investing or sending money. Federal income tax on the earnings and a 10 percent penalty on distributions for non-qualified expenses may apply.</span></span></span></p>

<p><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">RBC Wealth Management does not provide tax or legal advice. All decisions regarding the tax or legal implications of your investments should be made in connection with your independent tax or legal advisor.</span></span></span></p>

<p><span style=""font-size:12.0pt""><span style=""line-height:107%""><span style=""font-family:&quot;Times New Roman&quot;,serif"">RBC Wealth Management, a division of RBC Capital Markets, LLC, Member NYSE/FINRA/SIPC.</span></span></span></p>
","CUSTOM"
