"Target String","URL Safe String","Setting"
".com",".com","com.veriday.digitalagent.compliance.hiddenTabs"
".com",".com","com.veriday.digitalagent.default.client.admin.directory"
".com",".com","com.veriday.digitalagent.email.validSystemDomains"
".com",".com","com.veriday.digitalagent.mailing.list.fields"
".com",".com","com.veriday.digitalagent.migrationtool.report.emails"
".com",".com","com.veriday.digitalagent.prepopulated.settings.es_ES"
".com",".com","com.veriday.digitalagent.prepopulated.settings.fr_CA"
".com",".com","com.veriday.digitalagent.prepopulated.settings.ja_JP"
".com",".com","com.veriday.digitalagent.prepopulated.settings.zh_CN"
".com",".com","com.veriday.digitalagent.preview.campaign.from.email"
".com",".com","com.veriday.digitalagent.salesforce.webtolead"
".com",".com","com.veriday.digitalagent.social.media.vendor.hearsay"
".com",".com","com.veriday.digitalagent.tenant.newsletter.default.company.name"
".com",".com","com.veriday.digitalagent.website.inactiveRedirect"
